Species,elevation,soil_type,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,sepal_area,petal_area,sepal_aspect_ratio,petal_aspect_ratio,sepal_to_petal_length_ratio,sepal_to_petal_width_ratio,sepal_petal_length_diff,sepal_petal_width_diff,petal_curvature_mm,petal_texture_trichomes_per_mm2,leaf_area_cm2,sepal_area_sqrt,petal_area_sqrt,area_ratios
versicolor,74.6,clay,6.43,2.96,4.72,2.13,19.0328,10.0536,2.1722972972972974,2.215962441314554,1.3622881355932204,1.3896713615023475,1.71,0.8300000000000001,9.6,14.07,48.27,4.362659739195804,3.1707412382595965,1.893132808148325
versicolor,252.8,clay,6.2,3.15,4.25,1.6,19.53,6.800000000000001,1.9682539682539684,2.65625,1.4588235294117649,1.96875,1.95,1.5499999999999998,7.02,12.15,51.32,4.419275958796871,2.6076809620810595,2.872058823529412
virginica,81.8,loamy,6.19,3.02,6.07,2.03,18.6938,12.3221,2.0496688741721854,2.990147783251232,1.0197693574958815,1.4876847290640396,0.1200000000000001,0.9900000000000002,12.74,8.75,60.5,4.323632731858709,3.510284888723421,1.51709530031407
virginica,285.8,sandy,6.19,2.11,6.19,1.64,13.0609,10.1516,2.9336492890995265,3.77439024390244,1.0,1.2865853658536586,0.0,0.47,10.18,8.44,59.57,3.613986718293248,3.186157560448008,1.2865853658536586
virginica,203.4,sandy,7.09,2.23,5.22,1.76,15.8107,9.1872,3.179372197309417,2.965909090909091,1.3582375478927204,1.2670454545454546,1.87,0.47,12.61,12.45,46.69,3.97626709364449,3.031039425675621,1.7209487112504354
versicolor,159.4,clay,5.07,2.47,4.65,1.87,12.522900000000002,8.695500000000001,2.0526315789473686,2.486631016042781,1.0903225806451613,1.320855614973262,0.4199999999999999,0.6000000000000001,7.45,13.91,58.65,3.538770973092212,2.9488133206427296,1.4401587027772986
setosa,239.2,clay,4.96,3.68,1.53,0.29,18.2528,0.4437,1.3478260869565215,5.275862068965518,3.241830065359477,12.689655172413795,3.43,3.39,5.07,17.15,47.73,4.27232957530198,0.6661080993352355,41.13770565697544
virginica,204.6,clay,6.98,2.79,6.33,2.52,19.4742,15.9516,2.501792114695341,2.511904761904762,1.1026856240126384,1.1071428571428572,0.6500000000000004,0.27,13.32,12.13,68.27,4.4129581915082765,3.9939454177542286,1.2208305122997063
virginica,138.7,loamy,6.35,3.19,4.78,2.32,20.2565,11.0896,1.9905956112852663,2.0603448275862077,1.328451882845188,1.375,1.5699999999999994,0.8700000000000001,11.91,12.08,53.07,4.500722164275418,3.330105103446436,1.826621338912134
virginica,230.1,sandy,7.02,2.48,4.7,1.46,17.409599999999998,6.862,2.8306451612903225,3.219178082191781,1.4936170212765956,1.6986301369863015,2.3199999999999994,1.02,9.14,11.86,63.39,4.17248127617129,2.619541944691858,2.537102885456135
virginica,55.1,clay,6.08,3.33,5.74,2.46,20.2464,14.1204,1.8258258258258255,2.333333333333333,1.059233449477352,1.353658536585366,0.3399999999999998,0.8700000000000001,10.78,13.03,79.34,4.499599982220642,3.7577120698637887,1.4338404011217811
virginica,130.4,sandy,7.75,2.22,6.33,1.81,17.205000000000002,11.4573,3.49099099099099,3.4972375690607733,1.2243285939968405,1.2265193370165746,1.42,0.4100000000000001,12.04,9.84,73.34,4.147891030391228,3.38486336504149,1.50166269539944
versicolor,199.8,sandy,5.51,2.79,4.51,1.49,15.3729,6.7199,1.9749103942652328,3.0268456375838926,1.221729490022173,1.87248322147651,1.0,1.3,10.44,17.11,60.81,3.920828993975636,2.5922769913726427,2.287667971249572
setosa,230.7,sandy,5.18,2.96,1.26,0.22,15.3328,0.2772,1.75,5.727272727272728,4.111111111111111,13.454545454545457,3.92,2.74,5.09,22.32,43.68,3.915711940375594,0.5264978632435273,55.31313131313131
versicolor,242.2,sandy,5.09,1.81,5.44,1.01,9.2129,5.494400000000001,2.8121546961325965,5.3861386138613865,0.9356617647058822,1.792079207920792,-0.3500000000000005,0.8,9.38,12.47,60.26,3.03527593473806,2.344013651837378,1.676779994175888
versicolor,270.3,sandy,5.9,2.25,4.1,1.17,13.275,4.797,2.6222222222222222,3.5042735042735043,1.4390243902439026,1.9230769230769231,1.8000000000000007,1.08,9.03,17.39,69.12,3.643487340447336,2.1902054698132774,2.7673545966228894
versicolor,185.2,sandy,5.44,2.99,4.12,1.17,16.265600000000003,4.8204,1.819397993311037,3.5213675213675217,1.3203883495145632,2.555555555555556,1.3200000000000005,1.8200000000000005,8.63,14.8,57.47,4.033063351845592,2.1955409356238387,3.374325782092773
virginica,82.8,sandy,7.48,2.67,5.52,1.42,19.9716,7.838399999999999,2.801498127340824,3.887323943661972,1.3550724637681162,1.880281690140845,1.9600000000000009,1.25,12.39,6.99,67.2,4.468959610468638,2.7997142711355383,2.5479179424372327
virginica,266.7,clay,7.55,3.42,4.84,2.45,25.821,11.858,2.2076023391812867,1.9755102040816324,1.5599173553719008,1.3959183673469386,2.71,0.9699999999999998,14.44,9.75,62.74,5.081436804684281,3.4435446853496763,2.1775172879068982
virginica,154.0,loamy,6.16,2.64,5.07,1.45,16.2624,7.351500000000001,2.333333333333333,3.496551724137931,1.2149901380670611,1.8206896551724137,1.09,1.1900000000000002,11.15,13.36,66.67,4.032666611561139,2.711364969899848,2.212119975515201
versicolor,291.8,clay,5.52,3.52,4.54,1.46,19.4304,6.6284,1.568181818181818,3.1095890410958904,1.2158590308370043,2.410958904109589,0.9799999999999996,2.06,7.69,17.86,58.09,4.407992740465891,2.574567924914781,2.931386156538531
setosa,221.5,loamy,5.57,3.9,1.4,0.45,21.723,0.63,1.4282051282051282,3.1111111111111107,3.978571428571429,8.666666666666666,4.17,3.45,5.68,22.82,51.22,4.660793923785946,0.7937253933193772,34.48095238095238
virginica,165.2,loamy,6.82,2.12,5.25,1.77,14.4584,9.2925,3.2169811320754715,2.9661016949152543,1.299047619047619,1.1977401129943503,1.5700000000000005,0.3500000000000001,9.83,10.92,80.58,3.802420281873113,3.0483602149352365,1.5559214420231369
virginica,260.6,sandy,7.21,2.78,4.75,1.56,20.0438,7.41,2.5935251798561154,3.0448717948717947,1.5178947368421052,1.782051282051282,2.46,1.2199999999999998,10.79,9.36,70.99,4.477030265700691,2.72213151776324,2.7049662618083667
setosa,117.1,sandy,5.1,3.0,2.03,0.28,15.3,0.5684,1.7,7.249999999999998,2.512315270935961,10.714285714285714,3.07,2.72,5.55,18.14,49.34,3.911521443121589,0.7539230729988305,26.917663617171005
versicolor,270.3,loamy,5.85,2.62,4.33,1.32,15.327,5.7156,2.232824427480916,3.2803030303030303,1.3510392609699768,1.9848484848484849,1.5199999999999996,1.3,7.7,18.51,54.93,3.914971264262357,2.390732105443853,2.6816082301070754
virginica,50.1,clay,7.18,3.78,5.13,2.42,27.1404,12.4146,1.8994708994708995,2.1198347107438016,1.3996101364522415,1.56198347107438,2.05,1.36,11.34,10.8,78.81,5.209644901526398,3.523435823170333,2.186167899086559
versicolor,110.0,loamy,5.73,2.99,3.63,1.51,17.132700000000003,5.4813,1.9163879598662208,2.403973509933775,1.578512396694215,1.980132450331126,2.1000000000000005,1.4800000000000002,7.79,15.79,65.07,4.139166582779679,2.341217631917204,3.1256636199441745
versicolor,184.2,clay,5.6,3.02,4.11,1.58,16.912,6.493800000000001,1.854304635761589,2.6012658227848102,1.362530413625304,1.9113924050632911,1.489999999999999,1.44,8.51,14.55,56.92,4.11242021199196,2.5482935466700067,2.60433028427115
virginica,255.7,clay,5.85,3.61,5.12,1.81,21.1185,9.2672,1.6204986149584486,2.828729281767956,1.142578125,1.9944751381215469,0.7299999999999995,1.7999999999999998,11.86,10.81,66.28,4.595486916530173,3.044207614470472,2.278843663674033
setosa,80.1,loamy,4.74,3.75,1.89,0.22,17.775000000000002,0.4158,1.264,8.59090909090909,2.5079365079365084,17.045454545454547,2.8500000000000005,3.53,6.69,16.64,49.54,4.216040796766559,0.6448255578061403,42.74891774891776
virginica,139.6,sandy,6.7,2.03,6.31,1.72,13.601,10.8532,3.3004926108374386,3.668604651162791,1.0618066561014263,1.1802325581395348,0.3900000000000005,0.3099999999999998,12.09,8.37,78.37,3.687953361961076,3.294419523982943,1.2531787859801715
setosa,185.1,clay,5.08,3.29,1.55,0.17,16.7132,0.2635,1.5440729483282676,9.117647058823527,3.2774193548387096,19.352941176470587,3.53,3.12,4.16,20.07,43.96,4.088178078313126,0.5133225107084239,63.427703984819736
virginica,201.0,loamy,5.21,2.9,4.29,1.61,15.109,6.9069,1.7965517241379312,2.664596273291925,1.2144522144522143,1.8012422360248446,0.92,1.2899999999999998,11.7,8.91,75.58,3.887029714319148,2.628098171682329,2.187522622305231
versicolor,82.3,clay,5.8,3.2,4.03,1.79,18.56,7.2137,1.8125,2.2513966480446927,1.4392059553349874,1.787709497206704,1.7699999999999996,1.41,9.18,15.27,56.47,4.308131845707603,2.6858332040541906,2.5728821547888043
versicolor,234.2,sandy,5.56,2.12,4.02,1.06,11.7872,4.2612,2.622641509433962,3.792452830188679,1.383084577114428,2.0,1.54,1.06,7.44,13.2,71.19,3.4332491899074267,2.064267424535881,2.766169154228856
versicolor,94.9,sandy,6.76,2.27,4.45,0.96,15.3452,4.272,2.9779735682819384,4.635416666666667,1.5191011235955054,2.364583333333333,2.31,1.31,8.04,15.86,58.53,3.9172949850630343,2.0668817092422103,3.5920411985018723
virginica,285.8,loamy,5.97,3.19,4.18,1.71,19.0443,7.147799999999999,1.8714733542319748,2.444444444444444,1.4282296650717703,1.865497076023392,1.79,1.48,9.59,10.37,64.47,4.363977543480259,2.6735369830993547,2.664358264081256
virginica,129.3,loamy,7.08,3.4,4.71,2.25,24.072,10.5975,2.0823529411764707,2.0933333333333333,1.5031847133757965,1.511111111111111,2.37,1.15,12.04,8.89,66.89,4.906322451694344,3.2553801621316056,2.2714791224345365
setosa,116.3,loamy,5.37,3.01,1.2,0.31,16.1637,0.372,1.7840531561461797,3.870967741935484,4.4750000000000005,9.709677419354838,4.17,2.7,4.04,25.35,50.84,4.020410426809681,0.6099180272790763,43.4508064516129
virginica,205.8,loamy,6.2,2.58,5.97,2.06,15.996,12.2982,2.4031007751937983,2.8980582524271843,1.0385259631490789,1.2524271844660195,0.2300000000000004,0.52,7.58,8.06,64.27,3.999499968746093,3.506878954283994,1.3006781480216618
setosa,132.4,sandy,5.67,3.19,1.49,0.39,18.0873,0.5811000000000001,1.7774294670846396,3.82051282051282,3.8053691275167782,8.179487179487179,4.18,2.8,5.71,21.07,48.79,4.252916646255837,0.762299153875957,31.1259679917398
setosa,128.6,loamy,5.2,3.71,1.66,0.36,19.292,0.5975999999999999,1.4016172506738545,4.611111111111111,3.132530120481928,10.305555555555555,3.54,3.35,4.99,24.76,43.28,4.392265930018355,0.7730459236035074,32.28246318607765
versicolor,173.7,clay,6.0,3.04,4.81,1.3,18.24,6.253,1.973684210526316,3.7,1.2474012474012477,2.3384615384615386,1.1900000000000004,1.74,7.83,15.39,54.67,4.2708313008125245,2.500599928017275,2.9169998400767634
setosa,70.5,clay,4.58,3.68,1.6,0.3,16.854400000000002,0.48,1.2445652173913042,5.333333333333334,2.8625,12.266666666666667,2.98,3.3800000000000003,4.48,19.77,52.6,4.105411063462464,0.6928203230275509,35.11333333333334
setosa,211.9,sandy,5.15,2.51,1.33,0.2,12.9265,0.266,2.05179282868526,6.65,3.87218045112782,12.55,3.82,2.31,5.63,15.7,46.85,3.5953442116159056,0.5157518783291051,48.595864661654126
versicolor,165.0,sandy,5.63,2.57,4.66,1.19,14.4691,5.5454,2.190661478599222,3.915966386554622,1.208154506437768,2.1596638655462184,0.9699999999999998,1.38,7.65,15.19,65.54,3.803827020252104,2.354867299870632,2.609207631550474
virginica,289.0,loamy,7.23,2.23,4.36,1.85,16.1229,8.066,3.2421524663677133,2.3567567567567567,1.6582568807339448,1.2054054054054053,2.87,0.3799999999999999,7.33,11.84,65.04,4.015333111959704,2.840070421662111,1.998871807587404
virginica,272.4,loamy,6.23,2.87,4.98,1.34,17.880100000000002,6.673200000000001,2.1707317073170733,3.7164179104477615,1.251004016064257,2.1417910447761197,1.25,1.53,10.26,9.03,71.75,4.228486726950908,2.5832537622153966,2.679389198585386
setosa,184.5,clay,5.41,3.9,1.65,0.32,21.099,0.528,1.3871794871794874,5.15625,3.2787878787878797,12.1875,3.76,3.58,4.68,20.66,59.72,4.593364779766572,0.726636084983398,39.96022727272727
virginica,241.5,loamy,6.73,3.48,5.71,2.28,23.4204,13.0188,1.933908045977012,2.504385964912281,1.1786339754816113,1.5263157894736843,1.0200000000000005,1.2000000000000002,14.05,10.8,83.24,4.839462780102767,3.608157424503537,1.7989676467877227
virginica,82.2,sandy,6.53,2.53,7.05,1.59,16.5209,11.2095,2.58102766798419,4.433962264150943,0.926241134751773,1.591194968553459,-0.5199999999999996,0.9399999999999996,13.58,10.08,66.05,4.064591000334474,3.3480591392626264,1.473830233284268
virginica,225.7,clay,6.75,3.49,6.36,1.61,23.5575,10.2396,1.9340974212034383,3.950310559006211,1.0613207547169812,2.1677018633540373,0.3899999999999997,1.88,11.48,5.67,71.72,4.853606906209031,3.199937499389637,2.300626977616313
versicolor,277.1,clay,4.97,3.34,3.28,1.44,16.5998,4.723199999999999,1.4880239520958085,2.2777777777777777,1.5152439024390243,2.3194444444444446,1.69,1.9,7.51,14.95,61.97,4.07428521338406,2.17329243315298,3.514524051490515
virginica,109.2,sandy,6.64,2.6,4.51,1.47,17.264,6.6297,2.5538461538461537,3.068027210884354,1.4722838137472285,1.7687074829931977,2.13,1.13,8.03,9.14,68.51,4.154996991575325,2.574820382084933,2.6040393984644856
virginica,125.6,clay,6.45,3.2,6.24,2.01,20.64,12.5424,2.015625,3.104477611940299,1.0336538461538465,1.5920398009950252,0.2099999999999999,1.1900000000000004,11.85,10.47,72.53,4.5431266766402185,3.541525095209689,1.6456180635285116
setosa,216.0,loamy,4.41,2.82,1.22,0.46,12.4362,0.5612,1.5638297872340428,2.652173913043478,3.614754098360656,6.130434782608695,3.1900000000000004,2.36,5.48,14.61,50.74,3.5264996809868,0.7491328320131218,22.160014255167496
setosa,159.0,sandy,4.71,3.54,1.45,0.31,16.6734,0.4495,1.3305084745762712,4.67741935483871,3.2482758620689656,11.419354838709678,3.26,3.23,5.3,16.98,49.77,4.083307482911372,0.6704476116744693,37.09321468298109
versicolor,133.4,clay,6.7,3.74,4.11,1.63,25.058000000000003,6.6993,1.7914438502673795,2.5214723926380374,1.6301703163017032,2.294478527607362,2.59,2.1100000000000003,7.88,17.42,63.56,5.005796639896591,2.5883006007803653,3.74039078709716
setosa,73.7,clay,4.21,3.6,1.46,0.25,15.156,0.365,1.1694444444444445,5.84,2.8835616438356166,14.4,2.75,3.35,4.6,19.73,42.36,3.893070767402,0.6041522986797286,41.52328767123288
versicolor,256.9,loamy,5.84,2.37,4.67,1.25,13.8408,5.8375,2.464135021097046,3.736,1.2505353319057817,1.896,1.17,1.12,8.0,15.02,51.6,3.720322566660047,2.416091885669914,2.3710149892933616
virginica,136.4,loamy,6.88,3.09,5.19,2.27,21.2592,11.781300000000002,2.226537216828479,2.286343612334802,1.3256262042389209,1.3612334801762114,1.6899999999999995,0.8199999999999998,11.98,9.38,75.41,4.610770000769937,3.432389837999174,1.8044867714089277
setosa,164.9,clay,4.58,4.5,1.36,0.29,20.61,0.3944,1.017777777777778,4.689655172413794,3.367647058823529,15.517241379310343,3.22,4.21,4.71,17.29,45.72,4.539823785126467,0.6280127387243033,52.256592292089245
setosa,98.7,sandy,5.24,2.85,1.57,0.28,14.934,0.4396,1.83859649122807,5.607142857142857,3.337579617834395,10.178571428571429,3.67,2.5700000000000003,5.31,19.98,42.56,3.86445338954942,0.6630233781700311,33.971792538671515
virginica,262.9,loamy,6.23,3.18,6.7,1.72,19.811400000000003,11.524,1.959119496855346,3.895348837209303,0.9298507462686568,1.8488372093023255,-0.4699999999999997,1.4600000000000002,12.15,8.32,64.06,4.450999887665692,3.394701754204631,1.7191426587990282
virginica,270.6,clay,6.0,2.87,5.17,1.79,17.22,9.2543,2.0905923344947737,2.888268156424581,1.1605415860735009,1.6033519553072626,0.8300000000000001,1.08,9.74,10.23,66.92,4.149698784249286,3.0420880986585512,1.8607566212463396
setosa,235.3,loamy,4.56,3.32,1.41,0.44,15.139199999999995,0.6204,1.3734939759036144,3.204545454545454,3.234042553191489,7.545454545454545,3.1499999999999995,2.88,6.22,20.48,49.24,3.8909124893782954,0.7876547467006086,24.402321083172144
versicolor,251.2,clay,6.52,2.83,4.33,1.3,18.4516,5.629,2.303886925795053,3.330769230769231,1.5057736720554271,2.1769230769230767,2.1899999999999995,1.53,8.91,17.53,59.2,4.295532563024054,2.3725513693068905,3.2779534553206604
virginica,80.6,clay,6.79,3.25,5.53,2.49,22.0675,13.769700000000002,2.089230769230769,2.2208835341365463,1.2278481012658229,1.3052208835341363,1.2599999999999998,0.7599999999999998,12.03,12.35,73.15,4.697605773157215,3.7107546402315528,1.6026129835798888
versicolor,125.4,clay,6.23,3.03,3.93,1.53,18.8769,6.0129,2.0561056105610565,2.5686274509803924,1.5852417302798982,1.980392156862745,2.3000000000000003,1.4999999999999998,6.32,12.74,54.5,4.344755459171436,2.452121530430333,3.139400289377837
virginica,160.6,loamy,6.26,3.07,4.99,2.1,19.2182,10.479,2.039087947882736,2.376190476190476,1.254509018036072,1.4619047619047618,1.2699999999999996,0.9699999999999998,15.79,13.34,69.92,4.383856749484408,3.2371283570473386,1.8339727073194003
virginica,236.9,sandy,6.75,2.65,5.38,2.23,17.8875,11.9974,2.547169811320755,2.412556053811659,1.254646840148699,1.1883408071748878,1.37,0.4199999999999999,10.8,12.14,86.22,4.229361653961505,3.463726317133038,1.4909480387417275
versicolor,79.2,loamy,5.8,3.18,4.74,1.13,18.444,5.356199999999999,1.8238993710691824,4.194690265486726,1.2236286919831223,2.8141592920353986,1.0599999999999996,2.0500000000000003,8.08,15.34,56.28,4.294647831894951,2.314346560046701,3.443486053545424
versicolor,141.3,loamy,6.38,2.57,4.35,1.39,16.3966,6.046499999999999,2.482490272373541,3.129496402877698,1.4666666666666668,1.8489208633093528,2.03,1.18,7.2,14.58,59.49,4.049271539425332,2.458963196145888,2.711750599520384
versicolor,128.2,sandy,6.01,2.52,4.7,1.24,15.1452,5.828,2.384920634920635,3.7903225806451615,1.278723404255319,2.032258064516129,1.3099999999999996,1.28,6.47,13.73,63.07,3.8916834403635656,2.414125100321025,2.5986959505833904
versicolor,183.4,clay,5.13,2.29,4.06,1.52,11.7477,6.1712,2.2401746724890828,2.671052631578947,1.2635467980295567,1.506578947368421,1.0700000000000005,0.77,6.9,16.66,56.65,3.4274917943009,2.484190008835878,1.9036330049261083
virginica,193.0,sandy,6.1,2.62,5.77,1.63,15.982,9.4051,2.32824427480916,3.539877300613497,1.0571923743500866,1.6073619631901843,0.33,0.9900000000000002,12.35,8.55,76.04,3.997749366831292,3.0667735488620607,1.6992908103050473
setosa,178.1,sandy,5.45,2.47,1.48,0.17,13.4615,0.2516,2.2064777327935223,8.705882352941176,3.682432432432433,14.529411764705882,3.97,2.3000000000000003,5.43,19.04,47.04,3.668991687098787,0.5015974481593781,53.503577106518286
virginica,107.0,clay,6.65,2.54,6.08,1.75,16.891000000000002,10.64,2.6181102362204727,3.474285714285714,1.09375,1.4514285714285715,0.5700000000000003,0.79,14.22,11.39,67.97,4.109866177870029,3.2619012860600183,1.5875
versicolor,293.8,clay,4.92,3.14,3.43,1.57,15.4488,5.3851,1.5668789808917196,2.1847133757961785,1.434402332361516,2.0,1.4899999999999998,1.57,8.63,15.53,60.86,3.930496151887189,2.320581823595109,2.868804664723032
virginica,158.1,clay,6.62,2.6,4.83,2.16,17.212,10.4328,2.546153846153846,2.236111111111111,1.370600414078675,1.2037037037037035,1.79,0.4399999999999999,9.82,8.85,66.62,4.148734746883681,3.229984520086745,1.6497967947243308
versicolor,89.1,loamy,6.04,3.03,4.82,1.12,18.3012,5.3984000000000005,1.993399339933993,4.303571428571429,1.2531120331950207,2.7053571428571423,1.2199999999999998,1.91,7.28,14.67,58.61,4.277990182316925,2.323445717033217,3.390115589804385
setosa,212.7,sandy,4.25,3.37,1.39,0.26,14.3225,0.3614,1.261127596439169,5.346153846153846,3.0575539568345325,12.961538461538462,2.8600000000000003,3.1100000000000003,4.57,19.82,38.9,3.784507894033252,0.6011655346075655,39.6306032097399
virginica,238.2,loamy,6.21,2.93,4.88,1.1,18.1953,5.368,2.1194539249146755,4.436363636363636,1.272540983606557,2.663636363636364,1.33,1.83,9.19,8.83,64.66,4.265594917476342,2.3168944732119328,3.3895864381520115
virginica,251.5,sandy,5.63,2.89,4.85,1.72,16.2707,8.341999999999999,1.9480968858131489,2.819767441860465,1.160824742268041,1.680232558139535,0.7800000000000002,1.1700000000000002,10.54,8.71,73.38,4.033695576019588,2.888252066562058,1.9504555262526977
setosa,150.6,clay,4.73,4.04,1.41,0.26,19.1092,0.3666,1.170792079207921,5.4230769230769225,3.3546099290780145,15.538461538461538,3.3200000000000003,3.78,4.74,20.88,54.54,4.371407096119052,0.6054750201288241,52.12547735951992
virginica,276.9,sandy,6.23,2.0,5.19,1.67,12.46,8.667300000000001,3.115,3.1077844311377247,1.2003853564547209,1.1976047904191618,1.04,0.33,10.3,8.83,58.68,3.529872518944558,2.94402785312911,1.4375872532391862
versicolor,264.3,sandy,5.23,2.37,4.75,1.35,12.3951,6.4125000000000005,2.2067510548523206,3.518518518518518,1.1010526315789475,1.7555555555555555,0.4800000000000004,1.02,9.58,17.6,58.06,3.5206675503375777,2.53229145242012,1.9329590643274852
